n.evals.q.1.0.	train._.me.hebbian.synapse.best.quality.consistency	train._.me.hebbian.synapse.best.quality.consistency.min	train._.me.hebbian.synapse.best.quality.consistency.max	train._.me.freeForm.best.quality.consistency	train._.me.freeForm.best.quality.consistency.min	train._.me.freeForm.best.quality.consistency.max
9.570e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.580e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.590e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.600e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.610e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.620e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.630e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.640e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.650e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.660e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.670e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.680e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.690e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.700e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.710e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.720e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.730e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.740e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.750e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.760e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.770e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.780e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.790e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.800e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.810e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.820e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.830e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.840e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.850e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.860e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.870e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.880e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.890e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.900e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.910e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.920e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.930e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.940e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.950e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.960e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.970e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.980e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
9.990e+04	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
1.000e+05	3.572e+00	8.375e-01	6.168e+00	0.000e+00	0.000e+00	9.466e+00
