problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-freeForm;2;[8];124;12400;12400;8.55214e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;4.99240e-01;5.04890e-01;7.21304e-04
nav-lives;me-freeForm;1;[8];142;14200;14200;9.48429e+03;45;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];125;12500;12500;8.62168e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;4.99240e-01;5.04890e-01;7.21304e-04
nav-lives;me-freeForm;1;[8];143;14300;14300;9.55306e+03;46;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];126;12600;12600;8.69228e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;4.99240e-01;5.04890e-01;7.21304e-04
nav-lives;me-freeForm;1;[8];144;14400;14400;9.62232e+03;46;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];127;12700;12700;8.76089e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;4.99240e-01;5.04890e-01;7.21304e-04
nav-lives;me-freeForm;1;[8];145;14500;14500;9.69364e+03;46;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];128;12800;12800;8.83130e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];146;14600;14600;9.76285e+03;47;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];129;12900;12900;8.90090e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];147;14700;14700;9.83142e+03;47;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];130;13000;13000;8.96833e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];148;14800;14800;9.90012e+03;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];131;13100;13100;9.03857e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];149;14900;14900;9.97098e+03;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];132;13200;13200;9.10831e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];150;15000;15000;1.00396e+04;49;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];133;13300;13300;9.17675e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];151;15100;15100;1.01084e+04;49;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];134;13400;13400;9.24539e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];152;15200;15200;1.01775e+04;49;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];135;13500;13500;9.31510e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];153;15300;15300;1.02484e+04;49;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];136;13600;13600;9.38644e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];154;15400;15400;1.03184e+04;49;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];137;13700;13700;9.45444e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];155;15500;15500;1.03869e+04;50;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];138;13800;13800;9.52365e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];156;15600;15600;1.04562e+04;50;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];139;13900;13900;9.59267e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];157;15700;15700;1.05267e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];140;14000;14000;9.66380e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];158;15800;15800;1.05956e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];141;14100;14100;9.73300e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];159;15900;15900;1.06667e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];142;14200;14200;9.80417e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];160;16000;16000;1.07354e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];143;14300;14300;9.87214e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];161;16100;16100;1.08034e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];144;14400;14400;9.94145e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;44;4.99383e-01;5.05006e-01;8.78850e-04
nav-lives;me-freeForm;1;[8];162;16200;16200;1.08712e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];145;14500;14500;1.00094e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];163;16300;16300;1.09426e+04;51;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];146;14600;14600;1.00812e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];164;16400;16400;1.10148e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];147;14700;14700;1.01514e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];165;16500;16500;1.10802e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];148;14800;14800;1.02181e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];166;16600;16600;1.11501e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];149;14900;14900;1.02897e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];167;16700;16700;1.12229e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];150;15000;15000;1.03606e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];168;16800;16800;1.12919e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];151;15100;15100;1.04294e+04;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];169;16900;16900;1.13602e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];152;15200;15200;1.04984e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];170;17000;17000;1.14293e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];153;15300;15300;1.05668e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];171;17100;17100;1.14991e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];154;15400;15400;1.06367e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];172;17200;17200;1.15683e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];155;15500;15500;1.07068e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];173;17300;17300;1.16380e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];156;15600;15600;1.07755e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];174;17400;17400;1.17080e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];157;15700;15700;1.08465e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];175;17500;17500;1.17775e+04;52;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];158;15800;15800;1.09149e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];176;17600;17600;1.18474e+04;53;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];159;15900;15900;1.09855e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];177;17700;17700;1.19166e+04;53;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];160;16000;16000;1.10541e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];178;17800;17800;1.19855e+04;54;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];161;16100;16100;1.11219e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];179;17900;17900;1.20529e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];162;16200;16200;1.11932e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];180;18000;18000;1.21251e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];163;16300;16300;1.12627e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];181;18100;18100;1.21944e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];164;16400;16400;1.13329e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];182;18200;18200;1.22643e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];165;16500;16500;1.14011e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];183;18300;18300;1.23317e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];166;16600;16600;1.14698e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];184;18400;18400;1.24031e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];167;16700;16700;1.15402e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];185;18500;18500;1.24705e+04;56;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];168;16800;16800;1.16085e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];186;18600;18600;1.25410e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];169;16900;16900;1.16787e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];187;18700;18700;1.26117e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];170;17000;17000;1.17492e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];188;18800;18800;1.26793e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];171;17100;17100;1.18166e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];189;18900;18900;1.27521e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];172;17200;17200;1.18878e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];190;19000;19000;1.28176e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];173;17300;17300;1.19565e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];191;19100;19100;1.28893e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];174;17400;17400;1.20272e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];192;19200;19200;1.29580e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];175;17500;17500;1.20951e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];193;19300;19300;1.30257e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];176;17600;17600;1.21653e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];194;19400;19400;1.30971e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];177;17700;17700;1.22349e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];195;19500;19500;1.31664e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];178;17800;17800;1.23042e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];196;19600;19600;1.32347e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];179;17900;17900;1.23725e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];197;19700;19700;1.33061e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];180;18000;18000;1.24439e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];198;19800;19800;1.33755e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];181;18100;18100;1.25121e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];199;19900;19900;1.34425e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];182;18200;18200;1.25819e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];200;20000;20000;1.35152e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];183;18300;18300;1.26520e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];201;20100;20100;1.35819e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];184;18400;18400;1.27211e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];202;20200;20200;1.36520e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];185;18500;18500;1.27900e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];203;20300;20300;1.37234e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];186;18600;18600;1.28595e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];204;20400;20400;1.37907e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];187;18700;18700;1.29290e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];205;20500;20500;1.38616e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];188;18800;18800;1.29975e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];206;20600;20600;1.39287e+04;58;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];189;18900;18900;1.30693e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];207;20700;20700;1.40010e+04;59;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];190;19000;19000;1.31379e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];208;20800;20800;1.40688e+04;59;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];191;19100;19100;1.32067e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];209;20900;20900;1.41397e+04;59;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];192;19200;19200;1.32771e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];210;21000;21000;1.42103e+04;59;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];193;19300;19300;1.33461e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];211;21100;21100;1.42772e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];194;19400;19400;1.34144e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];212;21200;21200;1.43462e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];195;19500;19500;1.34841e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];213;21300;21300;1.44148e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];196;19600;19600;1.35563e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];214;21400;21400;1.44879e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];197;19700;19700;1.36253e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];215;21500;21500;1.45564e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];198;19800;19800;1.36933e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];216;21600;21600;1.46269e+04;60;1;1;9.83333e-01;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];199;19900;19900;1.37638e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
nav-lives;me-freeForm;1;[8];217;21700;21700;1.46974e+04;60;1;1;1.00000e+00;1.00000e+00;1.00000e+00;74;9.99846e-01;1.00724e+00;9.85811e-04
nav-lives;me-freeForm;2;[8];200;20000;20000;1.38328e+04;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;42;9.99814e-01;1.00548e+00;9.63363e-04
