problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-freeForm;4;[8];81;8100;8100;6.52672e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];96;9600;9600;7.52855e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];82;8200;8200;6.60526e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];97;9700;9700;7.60929e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];83;8300;8300;6.68545e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];98;9800;9800;7.68778e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];84;8400;8400;6.76575e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];99;9900;9900;7.76610e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];85;8500;8500;6.84546e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];100;10000;10000;7.84717e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];86;8600;8600;6.92564e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];101;10100;10100;7.92624e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];87;8700;8700;7.00475e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];102;10200;10200;8.00817e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];88;8800;8800;7.08448e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];103;10300;10300;8.08417e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];89;8900;8900;7.16393e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];104;10400;10400;8.16499e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];90;9000;9000;7.24373e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];105;10500;10500;8.24459e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];91;9100;9100;7.32332e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];106;10600;10600;8.32584e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];92;9200;9200;7.40264e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];107;10700;10700;8.40377e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];93;9300;9300;7.48077e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];108;10800;10800;8.48584e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];94;9400;9400;7.56081e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;179;3.23971e-01;3.33747e-01;4.71225e-01
nav-lives;me-freeForm;3;[8];109;10900;10900;8.56285e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];95;9500;9500;7.64132e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];110;11000;11000;8.64262e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];96;9600;9600;7.72017e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];111;11100;11100;8.72339e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];97;9700;9700;7.80057e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];112;11200;11200;8.80361e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;-3.20980e-03;3.85263e-03;7.92171e-04
nav-lives;me-freeForm;4;[8];98;9800;9800;7.87934e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];113;11300;11300;8.88538e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;110;-3.02922e-03;2.65989e-03;9.54477e-04
nav-lives;me-freeForm;4;[8];99;9900;9900;7.96030e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];114;11400;11400;8.96940e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;81;4.46128e-04;9.17697e-03;5.55022e-02
nav-lives;me-freeForm;4;[8];100;10000;10000;8.04317e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];115;11500;11500;9.04991e+03;4;1;1;1.00000e+00;1.00000e+00;1.00000e+00;81;9.82433e-02;1.06904e-01;2.06510e-01
nav-lives;me-freeForm;4;[8];101;10100;10100;8.12804e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];116;11600;11600;9.13103e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;81;9.82433e-02;1.06904e-01;2.06510e-01
nav-lives;me-freeForm;4;[8];102;10200;10200;8.20871e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];117;11700;11700;9.21378e+03;13;1;1;1.00000e+00;1.00000e+00;1.00000e+00;82;1.36022e-01;1.47391e-01;2.32558e-01
nav-lives;me-freeForm;4;[8];103;10300;10300;8.28967e+03;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];118;11800;11800;9.29441e+03;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];104;10400;10400;8.37216e+03;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];119;11900;11900;9.37584e+03;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];105;10500;10500;8.45553e+03;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];120;12000;12000;9.45842e+03;24;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];106;10600;10600;8.53988e+03;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.39366e-01;3.30115e-01;4.77044e-01
nav-lives;me-freeForm;3;[8];121;12100;12100;9.53842e+03;24;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];107;10700;10700;8.62059e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];122;12200;12200;9.62367e+03;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];108;10800;10800;8.69975e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];123;12300;12300;9.70341e+03;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];109;10900;10900;8.78147e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];124;12400;12400;9.78257e+03;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];110;11000;11000;8.86241e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];125;12500;12500;9.86529e+03;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];111;11100;11100;8.94348e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];126;12600;12600;9.94699e+03;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];112;11200;11200;9.02496e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];127;12700;12700;1.00305e+04;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];113;11300;11300;9.10816e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];128;12800;12800;1.01130e+04;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];114;11400;11400;9.18741e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];129;12900;12900;1.01920e+04;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];115;11500;11500;9.27027e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];130;13000;13000;1.02702e+04;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];116;11600;11600;9.35219e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];131;13100;13100;1.03560e+04;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];117;11700;11700;9.43505e+03;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];132;13200;13200;1.04382e+04;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];118;11800;11800;9.51620e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];133;13300;13300;1.05202e+04;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];119;11900;11900;9.59828e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];134;13400;13400;1.06013e+04;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];120;12000;12000;9.67896e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];135;13500;13500;1.06835e+04;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];121;12100;12100;9.76049e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];136;13600;13600;1.07633e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];122;12200;12200;9.84253e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];137;13700;13700;1.08479e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];123;12300;12300;9.92488e+03;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];138;13800;13800;1.09290e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];124;12400;12400;1.00073e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];139;13900;13900;1.10131e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];125;12500;12500;1.00897e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];140;14000;14000;1.10948e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];126;12600;12600;1.01720e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];141;14100;14100;1.11763e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];127;12700;12700;1.02534e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];142;14200;14200;1.12575e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];128;12800;12800;1.03335e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];143;14300;14300;1.13389e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];129;12900;12900;1.04192e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];144;14400;14400;1.14259e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];130;13000;13000;1.05026e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];145;14500;14500;1.15113e+04;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];131;13100;13100;1.05858e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];146;14600;14600;1.15929e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];132;13200;13200;1.06695e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];147;14700;14700;1.16745e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];133;13300;13300;1.07507e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];148;14800;14800;1.17584e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];134;13400;13400;1.08364e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;163;3.92961e-01;3.99204e-01;4.90660e-01
nav-lives;me-freeForm;3;[8];149;14900;14900;1.18425e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];135;13500;13500;1.09232e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];150;15000;15000;1.19274e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];136;13600;13600;1.10082e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];151;15100;15100;1.20106e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];137;13700;13700;1.10909e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];152;15200;15200;1.20966e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;76;4.39917e-01;4.47526e-01;4.94054e-01
nav-lives;me-freeForm;4;[8];138;13800;13800;1.11743e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];153;15300;15300;1.21774e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];139;13900;13900;1.12562e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];154;15400;15400;1.22627e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];140;14000;14000;1.13407e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];155;15500;15500;1.23430e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];141;14100;14100;1.14235e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];156;15600;15600;1.24304e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];142;14200;14200;1.15056e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];157;15700;15700;1.25130e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];143;14300;14300;1.15893e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];158;15800;15800;1.25957e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];144;14400;14400;1.16758e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];159;15900;15900;1.26810e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];145;14500;14500;1.17609e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];160;16000;16000;1.27647e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];146;14600;14600;1.18467e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];161;16100;16100;1.28519e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];147;14700;14700;1.19270e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];162;16200;16200;1.29342e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];148;14800;14800;1.20114e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];163;16300;16300;1.30168e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];149;14900;14900;1.20915e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];164;16400;16400;1.31003e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];150;15000;15000;1.21765e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];165;16500;16500;1.31832e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];151;15100;15100;1.22608e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];166;16600;16600;1.32699e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];152;15200;15200;1.23470e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];167;16700;16700;1.33526e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];153;15300;15300;1.24298e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];168;16800;16800;1.34375e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];154;15400;15400;1.25141e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];169;16900;16900;1.35178e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];155;15500;15500;1.25989e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];170;17000;17000;1.36049e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];156;15600;15600;1.26849e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
nav-lives;me-freeForm;3;[8];171;17100;17100;1.36878e+04;31;1;1;9.67742e-01;1.00000e+00;1.00000e+00;109;4.86414e-01;3.18864e-01;4.61786e-01
nav-lives;me-freeForm;4;[8];157;15700;15700;1.27693e+04;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;187;4.26881e-01;4.35245e-01;4.97985e-01
