problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
train;me-freeForm;8;646;64600;64600;2.84479e+04;30;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;646;64600;64600;2.84527e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;646;64600;64600;2.84572e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;646;64600;64600;2.84602e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;647;64700;64700;2.84705e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;647;64700;64700;2.84749e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;647;64700;64700;2.84791e+04;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;83;2.77476e+01;3.14978e+01;1.27873e-03
train;me-freeForm;4;647;64700;64700;2.84831e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;647;64700;64700;2.84861e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;647;64700;64700;2.84894e+04;39;1;1;9.74359e-01;1.00000e+00;1.00000e+00;42;3.47878e+02;7.01331e+01;0.00000e+00
train;me-freeForm;8;647;64700;64700;2.84924e+04;30;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;647;64700;64700;2.84970e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;647;64700;64700;2.85011e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;647;64700;64700;2.85044e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;648;64800;64800;2.85151e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;648;64800;64800;2.85192e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;648;64800;64800;2.85235e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;648;64800;64800;2.85274e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;648;64800;64800;2.85305e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;648;64800;64800;2.85337e+04;39;1;1;9.74359e-01;1.00000e+00;1.00000e+00;42;3.47878e+02;7.01331e+01;0.00000e+00
train;me-freeForm;8;648;64800;64800;2.85369e+04;31;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;648;64800;64800;2.85420e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;648;64800;64800;2.85457e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;648;64800;64800;2.85489e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;649;64900;64900;2.85592e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;649;64900;64900;2.85635e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;649;64900;64900;2.85679e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;649;64900;64900;2.85720e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;649;64900;64900;2.85750e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;649;64900;64900;2.85782e+04;39;1;1;9.74359e-01;1.00000e+00;1.00000e+00;36;3.47878e+02;7.03619e+01;0.00000e+00
train;me-freeForm;8;649;64900;64900;2.85814e+04;33;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;649;64900;64900;2.85860e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;649;64900;64900;2.85907e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;649;64900;64900;2.85937e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;650;65000;65000;2.86041e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;650;65000;65000;2.86080e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;650;65000;65000;2.86123e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;650;65000;65000;2.86161e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;650;65000;65000;2.86196e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;650;65000;65000;2.86227e+04;39;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;3.47878e+02;7.03619e+01;0.00000e+00
train;me-freeForm;8;650;65000;65000;2.86259e+04;33;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;650;65000;65000;2.86307e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;650;65000;65000;2.86351e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;650;65000;65000;2.86382e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;651;65100;65100;2.86489e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;651;65100;65100;2.86525e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;651;65100;65100;2.86568e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;651;65100;65100;2.86606e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;651;65100;65100;2.86639e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;651;65100;65100;2.86668e+04;40;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;3.47878e+02;7.03619e+01;0.00000e+00
train;me-freeForm;8;651;65100;65100;2.86701e+04;33;5;1;1.00000e+00;1.00000e+00;1.00000e+00;74;2.43646e+02;9.85924e+01;0.00000e+00
train;me-freeForm;7;651;65100;65100;2.86748e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;651;65100;65100;2.86792e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;651;65100;65100;2.86826e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;652;65200;65200;2.86928e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;652;65200;65200;2.86971e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;652;65200;65200;2.87013e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;652;65200;65200;2.87051e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;652;65200;65200;2.87083e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;652;65200;65200;2.87113e+04;42;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;3.47878e+02;7.03619e+01;0.00000e+00
train;me-freeForm;8;652;65200;65200;2.87144e+04;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;652;65200;65200;2.87190e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;652;65200;65200;2.87238e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;652;65200;65200;2.87268e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;653;65300;65300;2.87376e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;653;65300;65300;2.87415e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;653;65300;65300;2.87457e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;653;65300;65300;2.87496e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;653;65300;65300;2.87530e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;653;65300;65300;2.87558e+04;42;1;1;1.00000e+00;1.00000e+00;1.00000e+00;36;3.47878e+02;7.03619e+01;0.00000e+00
train;me-freeForm;8;653;65300;65300;2.87590e+04;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;653;65300;65300;2.87636e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;653;65300;65300;2.87682e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;653;65300;65300;2.87712e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;654;65400;65400;2.87821e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;654;65400;65400;2.87859e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;654;65400;65400;2.87904e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;654;65400;65400;2.87942e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;654;65400;65400;2.87974e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;654;65400;65400;2.88004e+04;43;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;654;65400;65400;2.88037e+04;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;654;65400;65400;2.88083e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;654;65400;65400;2.88124e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;654;65400;65400;2.88157e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;655;65500;65500;2.88262e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;655;65500;65500;2.88304e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;655;65500;65500;2.88347e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;655;65500;65500;2.88386e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;655;65500;65500;2.88418e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;655;65500;65500;2.88450e+04;45;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;655;65500;65500;2.88483e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;655;65500;65500;2.88530e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;655;65500;65500;2.88569e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;655;65500;65500;2.88601e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;656;65600;65600;2.88705e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;656;65600;65600;2.88746e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;656;65600;65600;2.88792e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;656;65600;65600;2.88831e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;656;65600;65600;2.88864e+04;73;1;1;9.86301e-01;1.00000e+00;1.00000e+00;39;4.31032e+02;1.73058e+02;5.68434e-14
train;me-freeForm;6;656;65600;65600;2.88893e+04;45;1;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;656;65600;65600;2.88925e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;656;65600;65600;2.88971e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;656;65600;65600;2.89014e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;656;65600;65600;2.89045e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;657;65700;65700;2.89152e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;657;65700;65700;2.89194e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;657;65700;65700;2.89238e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;657;65700;65700;2.89277e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;657;65700;65700;2.89308e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;657;65700;65700;2.89339e+04;45;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;657;65700;65700;2.89371e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;657;65700;65700;2.89417e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;657;65700;65700;2.89456e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;657;65700;65700;2.89490e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;658;65800;65800;2.89595e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;658;65800;65800;2.89636e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;658;65800;65800;2.89679e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;658;65800;65800;2.89720e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;658;65800;65800;2.89752e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;658;65800;65800;2.89785e+04;45;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;658;65800;65800;2.89816e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;658;65800;65800;2.89863e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;658;65800;65800;2.89904e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;658;65800;65800;2.89937e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;659;65900;65900;2.90039e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;659;65900;65900;2.90080e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;659;65900;65900;2.90123e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;659;65900;65900;2.90162e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;659;65900;65900;2.90195e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;659;65900;65900;2.90226e+04;47;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;659;65900;65900;2.90261e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;659;65900;65900;2.90307e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;659;65900;65900;2.90352e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;659;65900;65900;2.90382e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;660;66000;66000;2.90483e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;660;66000;66000;2.90524e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;660;66000;66000;2.90570e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;660;66000;66000;2.90607e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;660;66000;66000;2.90639e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;660;66000;66000;2.90671e+04;47;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;660;66000;66000;2.90703e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;660;66000;66000;2.90749e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;660;66000;66000;2.90792e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;660;66000;66000;2.90824e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;661;66100;66100;2.90929e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;661;66100;66100;2.90970e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;661;66100;66100;2.91013e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;661;66100;66100;2.91051e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;661;66100;66100;2.91082e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;661;66100;66100;2.91117e+04;48;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;661;66100;66100;2.91148e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;661;66100;66100;2.91195e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;661;66100;66100;2.91237e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;661;66100;66100;2.91269e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;662;66200;66200;2.91372e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;662;66200;66200;2.91410e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;662;66200;66200;2.91456e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
train;me-freeForm;4;662;66200;66200;2.91496e+04;18;1;1;1.00000e+00;1.00000e+00;1.00000e+00;63;1.35796e+02;1.34755e+02;1.73155e+02
train;me-freeForm;5;662;66200;66200;2.91527e+04;73;2;1;9.86301e-01;1.00000e+00;1.00000e+00;34;4.31032e+02;8.66847e+01;5.68434e-14
train;me-freeForm;6;662;66200;66200;2.91560e+04;48;2;1;1.00000e+00;1.00000e+00;1.00000e+00;39;3.47878e+02;6.99425e+01;0.00000e+00
train;me-freeForm;8;662;66200;66200;2.91592e+04;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;92;2.45221e+02;2.49057e+02;2.84217e-14
train;me-freeForm;7;662;66200;66200;2.91639e+04;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;25;3.37411e+01;7.70005e+00;0.00000e+00
train;me-freeForm;9;662;66200;66200;2.91683e+04;56;5;1;1.00000e+00;1.00000e+00;1.00000e+00;152;4.54428e+02;9.22792e+01;0.00000e+00
train;me-freeForm;10;662;66200;66200;2.91716e+04;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;69;3.78224e+02;3.82349e+02;0.00000e+00
train;me-freeForm;1;663;66300;66300;2.91819e+04;61;6;1;1.00000e+00;1.00000e+00;1.00000e+00;173;3.66647e+02;7.46064e+01;0.00000e+00
train;me-freeForm;2;663;66300;66300;2.91858e+04;48;1;1;1.00000e+00;1.00000e+00;1.00000e+00;70;3.16693e+02;3.20087e+02;5.35838e+01
train;me-freeForm;3;663;66300;66300;2.91900e+04;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;89;4.87840e+01;5.37960e+01;9.70060e-06
