n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
2.320e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.330e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.340e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.350e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.360e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.370e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.380e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.390e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.400e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.410e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.420e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.430e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.440e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.450e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.460e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.470e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.480e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.490e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
2.500e+04	4.314e-01	4.308e-01	5.295e-01	4.200e-01	2.611e-01	4.395e-01	2.228e-01	1.948e-01	2.436e-01	2.771e-01	1.981e-01	3.517e-01	2.115e-01	1.823e-01	2.817e-01
