n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
2.390e+04	4.942e-01	3.748e-01	6.481e-01	4.176e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.400e+04	4.942e-01	3.748e-01	6.481e-01	4.176e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.410e+04	4.942e-01	3.748e-01	6.481e-01	4.176e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.420e+04	4.942e-01	3.748e-01	6.481e-01	4.176e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.430e+04	4.942e-01	3.748e-01	6.481e-01	4.176e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.440e+04	4.942e-01	3.748e-01	6.481e-01	4.153e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.450e+04	4.942e-01	3.748e-01	6.481e-01	4.153e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.460e+04	4.942e-01	3.748e-01	6.481e-01	4.153e-01	2.148e-01	4.385e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.470e+04	4.942e-01	3.748e-01	6.481e-01	3.888e-01	2.148e-01	4.361e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.480e+04	4.942e-01	3.748e-01	6.481e-01	3.888e-01	2.148e-01	4.361e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.490e+04	4.942e-01	3.748e-01	6.481e-01	3.888e-01	2.148e-01	4.361e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	8.803e-07	3.955e-01
2.500e+04	4.942e-01	3.748e-01	6.481e-01	3.888e-01	2.148e-01	4.361e-01	2.165e-01	1.879e-01	2.655e-01	2.687e-01	2.113e-01	3.217e-01	2.329e-01	1.835e-01	3.955e-01
